,Content id,User id,Reaction types,Date,Content Type,Content Category,Reaction type
5223,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,5fbf758a-376b-472c-8aca-a87ff1db3e6d,want,12/10/2020,GIF,science,positive
5224,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,de1d478e-3552-4223-b039-d3086cc485ec,indifferent,15/08/2020,GIF,science,neutral
5225,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,7d8c8c77-77a8-4743-b35f-349c0ac07866,love,04/01/2021,GIF,science,positive
5226,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,7be6e8bc-39b0-4035-ac93-1df8fd7e1928,love,14/03/2021,GIF,science,positive
5227,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,de050611-e926-43bb-b1ea-502d8bd25bfc,hate,23/10/2020,GIF,science,negative
5228,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,ef629f00-391d-4a79-af74-77a9afdbbd41,dislike,06/06/2021,GIF,science,negative
5229,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,c7b6e374-1bef-48c3-8222-cc231dbd5cce,disgust,29/07/2020,GIF,science,negative
5230,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,0a1cde57-79ab-4c61-b664-1d3b290b43cf,intrigued,14/07/2020,GIF,science,positive
5231,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,,scared,13/05/2021,GIF,science,negative
5232,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,d74e1b39-7b34-4bcb-a24d-e215097187f5,interested,16/04/2021,GIF,science,positive
5233,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,ac4e6ee0-d1bd-4e6b-9355-7567b3e3ec5e,like,02/01/2021,GIF,science,positive
5234,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,b6d04982-1509-41ab-a700-b390d6cb4d02,worried,17/09/2020,GIF,science,negative
5235,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,b596e7d8-dd3f-4125-8b99-4bf2283657cd,worried,15/03/2021,GIF,science,negative
5236,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,b596e7d8-dd3f-4125-8b99-4bf2283657cd,scared,11/07/2020,GIF,science,negative
5237,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,b7e4b060-7b74-408f-b7d7-67a5e1dbfce3,like,04/12/2020,GIF,science,positive
5238,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,31ff6616-c1dc-4b9a-8091-0b4d0cac25b1,indifferent,22/09/2020,GIF,science,neutral
5239,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,5ff89fb3-b364-494f-b62d-07097b2ffa12,interested,29/07/2020,GIF,science,positive
5240,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,41cd692a-be3c-4acd-a2c8-184586bdc180,dislike,29/09/2020,GIF,science,negative
5241,457d54ed-e0bf-4574-80e3-561c1bbc4d3e,,intrigued,08/06/2021,GIF,science,positive
5243,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,084eb113-0d87-4ae5-891b-2ec7f1e194a8,hate,09/02/2021,audio,cooking,negative
5244,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,de1d478e-3552-4223-b039-d3086cc485ec,love,22/06/2020,audio,cooking,positive
5245,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,3954373b-2411-4d3a-98ba-03bafc1a1a6d,love,20/10/2020,audio,cooking,positive
5246,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,48e26178-5cdd-4568-9990-d3bc5937910b,love,19/07/2020,audio,cooking,positive
5247,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,7a85fbc6-253f-4552-9f4a-c1a332e14fa5,scared,22/07/2020,audio,cooking,negative
5248,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,ded166ee-173b-4a56-bc6d-464c35709670,want,06/03/2021,audio,cooking,positive
5249,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,bc142f57-1307-46c6-9975-8c3a1e5f540c,intrigued,15/02/2021,audio,cooking,positive
5250,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,9ce133df-bd87-4559-96d7-a402add824ca,interested,20/01/2021,audio,cooking,positive
5251,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,6178d76a-af2e-4453-93ee-02ca23ed3fdc,scared,21/07/2020,audio,cooking,negative
5252,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,,scared,07/11/2020,audio,cooking,negative
5253,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,fa3e42f0-71d8-455f-b024-e52d5c27a145,dislike,16/02/2021,audio,cooking,negative
5254,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,4dc7482d-e44b-47cc-bc27-7bf663497997,worried,21/08/2020,audio,cooking,negative
5255,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,b0d6f088-ee97-4087-aeb1-4957f24a5f4d,adore,04/03/2021,audio,cooking,positive
5256,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,248a8f9f-10ac-4786-adfb-d0c3dd4e4b97,indifferent,04/11/2020,audio,cooking,neutral
5257,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,cbc99939-e6a6-4269-9819-bffce6f38751,want,19/08/2020,audio,cooking,positive
5258,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,808f5b0d-17e3-44e1-b58e-7f35ebabaff2,super love,21/05/2021,audio,cooking,positive
5259,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,intrigued,24/03/2021,audio,cooking,positive
5260,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,2f112802-2501-45b5-a9d9-470cda6ef23e,interested,25/04/2021,audio,cooking,positive
5261,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,4793cc6d-be60-42cc-bfd4-7ce8fd4d0eab,adore,04/09/2020,audio,cooking,positive
5262,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,,like,24/10/2020,audio,cooking,positive
5263,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,8dda1a41-9e57-4944-bd36-18c0ac343b13,like,02/01/2021,audio,cooking,positive
5264,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,41cd692a-be3c-4acd-a2c8-184586bdc180,scared,18/06/2020,audio,cooking,negative
5265,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,3954373b-2411-4d3a-98ba-03bafc1a1a6d,heart,05/08/2020,audio,cooking,positive
5266,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,e206e31b-5f85-4964-b6ea-d7ee5324def1,interested,04/03/2021,audio,cooking,positive
5267,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,ef56931b-540b-4166-9090-73ae48ac8d97,disgust,02/07/2020,audio,cooking,negative
5268,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,8af596f3-c67c-4f40-a0cc-e258e730a8f5,disgust,04/09/2020,audio,cooking,negative
5269,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,4172c4ea-8fd9-4e50-bd2c-7020eab84f34,heart,25/12/2020,audio,cooking,positive
5270,57a8bb62-a264-42d4-a1b0-6e4c0f859a5e,a540d720-b44a-4d3d-9643-e12bca77d1f3,love,23/03/2021,audio,cooking,positive
5272,ff883828-a610-492d-8635-8a777eaad25f,15cf4392-8541-422b-8957-a9c0380c11d9,disgust,27/12/2020,photo,education,negative
5273,ff883828-a610-492d-8635-8a777eaad25f,de1d478e-3552-4223-b039-d3086cc485ec,love,29/01/2021,photo,education,positive
5274,ff883828-a610-492d-8635-8a777eaad25f,2546684f-0387-4c46-b19b-9a5ddb2ef221,want,14/06/2021,photo,education,positive
5275,ff883828-a610-492d-8635-8a777eaad25f,ba55c3a8-5ab2-486a-8c90-b972117453bb,hate,04/08/2020,photo,education,negative
5276,ff883828-a610-492d-8635-8a777eaad25f,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,indifferent,26/11/2020,photo,education,neutral
5277,ff883828-a610-492d-8635-8a777eaad25f,9a5c1dcc-d26b-4303-b487-3075e7d34e02,worried,01/12/2020,photo,education,negative
5278,ff883828-a610-492d-8635-8a777eaad25f,fe15963d-0a77-4247-9bc6-04e146b826b2,cherish,10/01/2021,photo,education,positive
5279,ff883828-a610-492d-8635-8a777eaad25f,31ff6616-c1dc-4b9a-8091-0b4d0cac25b1,hate,30/11/2020,photo,education,negative
5280,ff883828-a610-492d-8635-8a777eaad25f,35d6a1f3-e358-4d4b-8074-05f3b7f35c2a,disgust,13/04/2021,photo,education,negative
5281,ff883828-a610-492d-8635-8a777eaad25f,,disgust,07/08/2020,photo,education,negative
5282,ff883828-a610-492d-8635-8a777eaad25f,d74e1b39-7b34-4bcb-a24d-e215097187f5,heart,07/02/2021,photo,education,positive
5283,ff883828-a610-492d-8635-8a777eaad25f,f50ac030-3af8-4e07-aacf-dccff353b8f6,indifferent,02/09/2020,photo,education,neutral
5284,ff883828-a610-492d-8635-8a777eaad25f,a4fd7920-9edf-4930-84bd-7a38b3bf9cec,super love,27/03/2021,photo,education,positive
5285,ff883828-a610-492d-8635-8a777eaad25f,66663a0d-856f-487f-a2a2-258af21ab3e5,heart,02/12/2020,photo,education,positive
5286,ff883828-a610-492d-8635-8a777eaad25f,83f8edc6-90b1-4f96-a80b-d6aa74103610,intrigued,02/08/2020,photo,education,positive
5287,ff883828-a610-492d-8635-8a777eaad25f,92c3576c-8634-42a8-8005-6e1ff8c207e8,disgust,21/07/2020,photo,education,negative
5288,ff883828-a610-492d-8635-8a777eaad25f,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,hate,21/07/2020,photo,education,negative
5289,ff883828-a610-492d-8635-8a777eaad25f,7d8464e7-44df-46bd-b338-d599eb730ea2,adore,27/10/2020,photo,education,positive
5290,ff883828-a610-492d-8635-8a777eaad25f,92423e9a-4e8c-49bc-be75-c819912696ce,intrigued,21/07/2020,photo,education,positive
5291,ff883828-a610-492d-8635-8a777eaad25f,,peeking,28/06/2020,photo,education,neutral
5292,ff883828-a610-492d-8635-8a777eaad25f,5d04455b-a95e-40d8-bcd4-8c485777c47f,love,01/04/2021,photo,education,positive
5293,ff883828-a610-492d-8635-8a777eaad25f,bbe8f83c-af9c-4dab-b5fa-7925822e450d,love,08/05/2021,photo,education,positive
5294,ff883828-a610-492d-8635-8a777eaad25f,a540d720-b44a-4d3d-9643-e12bca77d1f3,indifferent,16/08/2020,photo,education,neutral
5295,ff883828-a610-492d-8635-8a777eaad25f,eb74e88c-1bf5-402f-987e-90a5977ae1e3,worried,11/12/2020,photo,education,negative
5296,ff883828-a610-492d-8635-8a777eaad25f,31ff6616-c1dc-4b9a-8091-0b4d0cac25b1,peeking,17/02/2021,photo,education,neutral
5297,ff883828-a610-492d-8635-8a777eaad25f,ded166ee-173b-4a56-bc6d-464c35709670,peeking,07/02/2021,photo,education,neutral
5298,ff883828-a610-492d-8635-8a777eaad25f,11f207c2-0113-47e5-aa9a-df2c7b91ac75,worried,18/01/2021,photo,education,negative
5299,ff883828-a610-492d-8635-8a777eaad25f,49f49bcf-17fe-4edd-990d-16c3d1df931b,love,02/10/2020,photo,education,positive
5300,ff883828-a610-492d-8635-8a777eaad25f,3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,like,07/06/2021,photo,education,positive
5301,ff883828-a610-492d-8635-8a777eaad25f,,want,28/01/2021,photo,education,positive
5302,ff883828-a610-492d-8635-8a777eaad25f,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,scared,16/02/2021,photo,education,negative
5303,ff883828-a610-492d-8635-8a777eaad25f,dbacabf8-7ebd-4f22-a261-59d8dad306f1,peeking,19/12/2020,photo,education,neutral
5304,ff883828-a610-492d-8635-8a777eaad25f,9b8a3e97-eee6-4de5-ab88-e00d2c0db6b9,adore,02/03/2021,photo,education,positive
5305,ff883828-a610-492d-8635-8a777eaad25f,b6d04982-1509-41ab-a700-b390d6cb4d02,indifferent,22/04/2021,photo,education,neutral
5306,ff883828-a610-492d-8635-8a777eaad25f,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,peeking,16/08/2020,photo,education,neutral
5307,ff883828-a610-492d-8635-8a777eaad25f,de050611-e926-43bb-b1ea-502d8bd25bfc,dislike,08/04/2021,photo,education,negative
5308,ff883828-a610-492d-8635-8a777eaad25f,b7b551bd-8cdd-44f3-aef8-29bf82b51535,love,28/10/2020,photo,education,positive
5309,ff883828-a610-492d-8635-8a777eaad25f,98411adf-cfc0-400d-aac8-e215571ef3f2,heart,04/06/2021,photo,education,positive
5310,ff883828-a610-492d-8635-8a777eaad25f,c3988ef2-7e28-4db7-8981-c69f61a3bfce,dislike,07/04/2021,photo,education,negative
5311,ff883828-a610-492d-8635-8a777eaad25f,,peeking,13/08/2020,photo,education,neutral
5312,ff883828-a610-492d-8635-8a777eaad25f,3205ad12-726a-4b65-a15a-1a899a9d310b,scared,30/08/2020,photo,education,negative
5313,ff883828-a610-492d-8635-8a777eaad25f,76a034b7-e163-4735-a15b-b0ff645ca627,worried,17/05/2021,photo,education,negative
5314,ff883828-a610-492d-8635-8a777eaad25f,ec2729db-9794-466e-93ba-a19402e16bef,cherish,17/03/2021,photo,education,positive
5315,ff883828-a610-492d-8635-8a777eaad25f,6053d7e5-47da-4156-8b7c-dacf23a0e660,cherish,06/08/2020,photo,education,positive
5316,ff883828-a610-492d-8635-8a777eaad25f,d81dc9d9-a614-40f1-9dd4-7a4a05bac243,disgust,01/01/2021,photo,education,negative
5317,ff883828-a610-492d-8635-8a777eaad25f,92423e9a-4e8c-49bc-be75-c819912696ce,cherish,01/10/2020,photo,education,positive
5318,ff883828-a610-492d-8635-8a777eaad25f,624db443-c716-4227-ac84-a6f7c3a59162,love,24/12/2020,photo,education,positive
5319,ff883828-a610-492d-8635-8a777eaad25f,6e98e5c2-b7d7-4915-bb20-d01a42d29dee,like,23/08/2020,photo,education,positive
5321,48a824bf-e495-4333-8acf-c800947ec2cd,9bb5d084-0b28-4352-8591-5b5a4efecdf0,super love,03/10/2020,audio,soccer,positive
5322,48a824bf-e495-4333-8acf-c800947ec2cd,ef629f00-391d-4a79-af74-77a9afdbbd41,peeking,26/11/2020,audio,soccer,neutral
5323,48a824bf-e495-4333-8acf-c800947ec2cd,77908afa-eff6-49a9-b042-04fff799a0ff,super love,06/02/2021,audio,soccer,positive
5324,48a824bf-e495-4333-8acf-c800947ec2cd,0f1f6aef-b094-4b4d-b6b6-412ebc42c12b,cherish,27/03/2021,audio,soccer,positive
5325,48a824bf-e495-4333-8acf-c800947ec2cd,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,disgust,13/07/2020,audio,soccer,negative
5326,48a824bf-e495-4333-8acf-c800947ec2cd,95023c1b-04b7-4efd-ab34-61a4a70bb9d8,love,29/04/2021,audio,soccer,positive
5327,48a824bf-e495-4333-8acf-c800947ec2cd,c7b6e374-1bef-48c3-8222-cc231dbd5cce,intrigued,29/09/2020,audio,soccer,positive
5328,48a824bf-e495-4333-8acf-c800947ec2cd,80e03bc0-fc8f-475b-a4dd-870844b7a313,want,21/07/2020,audio,soccer,positive
5329,48a824bf-e495-4333-8acf-c800947ec2cd,94bf7864-a52e-405e-a729-9702bf79c234,indifferent,28/09/2020,audio,soccer,neutral
5330,48a824bf-e495-4333-8acf-c800947ec2cd,,like,22/03/2021,audio,soccer,positive
5331,48a824bf-e495-4333-8acf-c800947ec2cd,c3988ef2-7e28-4db7-8981-c69f61a3bfce,cherish,03/10/2020,audio,soccer,positive
5332,48a824bf-e495-4333-8acf-c800947ec2cd,7adafb3c-7c7c-492b-be5b-5ddd9ff1316a,intrigued,30/05/2021,audio,soccer,positive
5333,48a824bf-e495-4333-8acf-c800947ec2cd,9a84c667-c913-47ce-be69-0f847dbfe0db,like,05/09/2020,audio,soccer,positive
5334,48a824bf-e495-4333-8acf-c800947ec2cd,c5d04879-87bd-4950-9e63-334382ef53af,interested,09/05/2021,audio,soccer,positive
5335,48a824bf-e495-4333-8acf-c800947ec2cd,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,cherish,03/09/2020,audio,soccer,positive
5336,48a824bf-e495-4333-8acf-c800947ec2cd,c924f935-cff8-45c0-b4b7-5ed2c6cdaac8,super love,27/12/2020,audio,soccer,positive
5337,48a824bf-e495-4333-8acf-c800947ec2cd,877ce8ba-564f-4b86-9cdc-94a93d9a7997,interested,08/09/2020,audio,soccer,positive
5338,48a824bf-e495-4333-8acf-c800947ec2cd,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,hate,08/06/2021,audio,soccer,negative
5339,48a824bf-e495-4333-8acf-c800947ec2cd,f0ef81ec-85b1-4475-ae60-aa7d373088aa,adore,09/08/2020,audio,soccer,positive
5340,48a824bf-e495-4333-8acf-c800947ec2cd,,hate,07/09/2020,audio,soccer,negative
5341,48a824bf-e495-4333-8acf-c800947ec2cd,5d454588-283d-459d-915d-c48a2cb4c27f,want,04/06/2021,audio,soccer,positive
5342,48a824bf-e495-4333-8acf-c800947ec2cd,1879b698-1639-438e-a07e-ddd735f8d57c,indifferent,14/12/2020,audio,soccer,neutral
5343,48a824bf-e495-4333-8acf-c800947ec2cd,fa3e42f0-71d8-455f-b024-e52d5c27a145,scared,13/04/2021,audio,soccer,negative
5344,48a824bf-e495-4333-8acf-c800947ec2cd,b726d35b-6345-4ed9-8431-fc75e38ba179,hate,19/08/2020,audio,soccer,negative
5345,48a824bf-e495-4333-8acf-c800947ec2cd,6ecb39b1-8f85-44f1-b2f3-0cffcba4d731,cherish,23/07/2020,audio,soccer,positive
5346,48a824bf-e495-4333-8acf-c800947ec2cd,a58444bc-a23e-40a1-b09d-0f90bd5cd6b3,like,30/07/2020,audio,soccer,positive
5347,48a824bf-e495-4333-8acf-c800947ec2cd,b0d6f088-ee97-4087-aeb1-4957f24a5f4d,worried,14/03/2021,audio,soccer,negative
5348,48a824bf-e495-4333-8acf-c800947ec2cd,b1954833-b6a5-4c6c-9709-80686b7768c4,peeking,18/12/2020,audio,soccer,neutral
5349,48a824bf-e495-4333-8acf-c800947ec2cd,1a1be722-70b0-47e0-a737-1700cffa1e6d,disgust,13/08/2020,audio,soccer,negative
5350,48a824bf-e495-4333-8acf-c800947ec2cd,,cherish,09/12/2020,audio,soccer,positive
5351,48a824bf-e495-4333-8acf-c800947ec2cd,db392b86-6ba5-4a9b-933a-a2553488bb62,worried,28/08/2020,audio,soccer,negative
5353,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,002cd824-10f2-447c-8d1c-940325a1cdf4,intrigued,16/10/2020,GIF,food,positive
5354,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,d0ea9a00-4ea9-4c81-b16a-a20b72f824ea,heart,13/04/2021,GIF,food,positive
5355,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,002cd824-10f2-447c-8d1c-940325a1cdf4,disgust,05/11/2020,GIF,food,negative
5356,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,f2a3b679-edc8-4b0e-9793-995ef2e100f2,indifferent,29/10/2020,GIF,food,neutral
5357,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,b8c653b5-0118-4d7e-9bde-07c2de90f0ff,heart,27/03/2021,GIF,food,positive
5358,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,3ae50cc3-39cc-440a-8e31-3215011f2762,dislike,16/10/2020,GIF,food,negative
5359,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,b3e73328-3638-4913-b7ae-3a6a64c1cd62,intrigued,29/06/2020,GIF,food,positive
5360,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,15cf4392-8541-422b-8957-a9c0380c11d9,super love,12/08/2020,GIF,food,positive
5361,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,b9480379-4b96-412c-8dca-96fff9ae81a3,interested,11/01/2021,GIF,food,positive
5362,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,,cherish,19/10/2020,GIF,food,positive
5363,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,want,15/10/2020,GIF,food,positive
5364,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,f86853a2-acda-4319-a50c-03f014248042,worried,07/10/2020,GIF,food,negative
5365,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,4cbd005f-69d5-4a83-9947-7009f69c0e7d,heart,13/04/2021,GIF,food,positive
5366,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,80c9ce48-46f9-4f5e-b3ca-3b698fc2e949,want,15/11/2020,GIF,food,positive
5367,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,5a1ab9a3-1983-4021-9557-d3700a276746,super love,07/02/2021,GIF,food,positive
5368,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,b1954833-b6a5-4c6c-9709-80686b7768c4,scared,02/10/2020,GIF,food,negative
5369,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,5d33137a-3306-4d5f-8ab1-48d2446a12b0,super love,20/04/2021,GIF,food,positive
5370,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,ed5e1675-94a8-482c-8b43-1b9bb71d0495,cherish,05/09/2020,GIF,food,positive
5371,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,dab237a2-dcc9-4322-a9b6-b2d16ee38c78,cherish,14/03/2021,GIF,food,positive
5372,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,,scared,25/05/2021,GIF,food,negative
5373,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,9ed68c70-13fd-4346-808f-2665943c46d6,worried,02/04/2021,GIF,food,negative
5374,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,fe1c151b-1a95-43fa-9a4c-f3214adba852,peeking,11/02/2021,GIF,food,neutral
5375,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,b827588c-31b2-47f3-916a-a1dbf7987f50,cherish,24/06/2020,GIF,food,positive
5376,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,91fa7240-3d29-4dd0-baf1-ace7742a6e3f,like,07/08/2020,GIF,food,positive
5377,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,hate,02/06/2021,GIF,food,negative
5378,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,29ba1f29-2e45-41bd-9c43-05d0dae6c1c6,want,18/09/2020,GIF,food,positive
5379,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,d1a89d23-7d17-4949-9e1a-637317141f3d,dislike,11/04/2021,GIF,food,negative
5380,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,f8926cfa-7036-4929-b5db-925c26daea1a,scared,19/08/2020,GIF,food,negative
5381,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,17bc2431-754a-46e8-81e2-32820d3fc612,like,10/11/2020,GIF,food,positive
5382,2019333d-2b9c-4a22-904c-d1f1aa9c68bb,,heart,03/07/2020,GIF,food,positive
5384,88d65e30-7ca0-4f32-a020-45c4cb3d9632,f62c96d8-5b1e-45c6-8a65-b36a9387827d,cherish,24/11/2020,audio,travel,positive
5385,88d65e30-7ca0-4f32-a020-45c4cb3d9632,de39bbda-66a8-4c52-835a-7a104cf7f081,heart,08/08/2020,audio,travel,positive
5386,88d65e30-7ca0-4f32-a020-45c4cb3d9632,375985a6-ae79-43d2-b7c6-b182d83f1eaf,interested,01/04/2021,audio,travel,positive
5387,88d65e30-7ca0-4f32-a020-45c4cb3d9632,08c64787-e47b-4a7f-b00b-5590eb5fbc3a,want,10/12/2020,audio,travel,positive
5388,88d65e30-7ca0-4f32-a020-45c4cb3d9632,346174b1-4661-4cdd-8c47-66dbd013cd56,worried,25/09/2020,audio,travel,negative
5389,88d65e30-7ca0-4f32-a020-45c4cb3d9632,afab7336-04d3-45fe-8917-0327c56e7435,intrigued,21/10/2020,audio,travel,positive
5390,88d65e30-7ca0-4f32-a020-45c4cb3d9632,34e8add9-0206-47fd-a501-037b994650a2,peeking,07/05/2021,audio,travel,neutral
5391,88d65e30-7ca0-4f32-a020-45c4cb3d9632,11f207c2-0113-47e5-aa9a-df2c7b91ac75,peeking,13/05/2021,audio,travel,neutral
5392,88d65e30-7ca0-4f32-a020-45c4cb3d9632,3e65775b-36e4-495d-9c45-28127fb3da5f,worried,19/06/2020,audio,travel,negative
5393,88d65e30-7ca0-4f32-a020-45c4cb3d9632,,love,23/03/2021,audio,travel,positive
5394,88d65e30-7ca0-4f32-a020-45c4cb3d9632,15c2ba5b-eeb6-4d9b-a0e2-7d5461a21c0a,heart,01/09/2020,audio,travel,positive
5395,88d65e30-7ca0-4f32-a020-45c4cb3d9632,f41d30f1-50c3-419c-a2d8-9043c7e568ca,cherish,09/11/2020,audio,travel,positive
5396,88d65e30-7ca0-4f32-a020-45c4cb3d9632,b6fd2140-f8b9-498a-a07f-0dc9986736c6,super love,09/05/2021,audio,travel,positive
5397,88d65e30-7ca0-4f32-a020-45c4cb3d9632,542041fb-f361-4353-b0f0-442c1585317a,intrigued,06/11/2020,audio,travel,positive
5398,88d65e30-7ca0-4f32-a020-45c4cb3d9632,c880dbc5-8997-4f38-9055-c254b9133175,super love,13/12/2020,audio,travel,positive
5399,88d65e30-7ca0-4f32-a020-45c4cb3d9632,aab5b5d2-682b-4b27-89ae-cf7803f76786,worried,19/10/2020,audio,travel,negative
5400,88d65e30-7ca0-4f32-a020-45c4cb3d9632,7bf3ce80-784e-42a0-b06a-dbbd1e31a9b7,super love,23/04/2021,audio,travel,positive
5401,88d65e30-7ca0-4f32-a020-45c4cb3d9632,9fbae7e6-65a9-4753-8db9-5f7855b6a540,want,21/06/2020,audio,travel,positive
5402,88d65e30-7ca0-4f32-a020-45c4cb3d9632,1e6db00c-22dd-4ae9-80e3-95f7a88b18b8,dislike,15/07/2020,audio,travel,negative
5403,88d65e30-7ca0-4f32-a020-45c4cb3d9632,,intrigued,13/11/2020,audio,travel,positive
5404,88d65e30-7ca0-4f32-a020-45c4cb3d9632,cbc99939-e6a6-4269-9819-bffce6f38751,like,14/12/2020,audio,travel,positive
5405,88d65e30-7ca0-4f32-a020-45c4cb3d9632,7d8464e7-44df-46bd-b338-d599eb730ea2,indifferent,20/05/2021,audio,travel,neutral
5406,88d65e30-7ca0-4f32-a020-45c4cb3d9632,9210e8dd-d2a2-4ea7-8cbd-f37e1e8efea5,interested,07/02/2021,audio,travel,positive
5407,88d65e30-7ca0-4f32-a020-45c4cb3d9632,fc709c94-7491-4753-ad53-dfee49823a2f,want,06/11/2020,audio,travel,positive
5408,88d65e30-7ca0-4f32-a020-45c4cb3d9632,95f4bf3f-7eb7-429a-9f48-0f7cbdf0beaa,love,22/07/2020,audio,travel,positive
5409,88d65e30-7ca0-4f32-a020-45c4cb3d9632,a81df767-7da1-4844-b63c-fee4c9c7895d,heart,27/12/2020,audio,travel,positive
5410,88d65e30-7ca0-4f32-a020-45c4cb3d9632,dbacabf8-7ebd-4f22-a261-59d8dad306f1,want,03/03/2021,audio,travel,positive
5411,88d65e30-7ca0-4f32-a020-45c4cb3d9632,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,indifferent,28/04/2021,audio,travel,neutral
5412,88d65e30-7ca0-4f32-a020-45c4cb3d9632,b7e4b060-7b74-408f-b7d7-67a5e1dbfce3,scared,03/08/2020,audio,travel,negative
5413,88d65e30-7ca0-4f32-a020-45c4cb3d9632,,adore,11/09/2020,audio,travel,positive
5414,88d65e30-7ca0-4f32-a020-45c4cb3d9632,77908afa-eff6-49a9-b042-04fff799a0ff,super love,10/11/2020,audio,travel,positive
5415,88d65e30-7ca0-4f32-a020-45c4cb3d9632,a90c3ed2-7c64-47c3-9da5-b10d05f6f9f2,cherish,25/08/2020,audio,travel,positive
